timestamp,visitorid,event,itemid,transactionid
1433459551871,428118,view,342248,
1433463092996,724794,view,294482,
1433463673680,1126727,view,216044,
1433460040008,89000,view,336842,
1433462554353,501896,view,105138,
1433462149625,1367523,view,265808,
1433462673442,3606,view,372188,
1433462599478,88192,view,17302,
1433459965958,465185,view,395497,
1433460440902,38015,view,21163,
1433461423977,1081764,view,318222,
1433463181834,748078,view,310127,
1433462340904,503857,view,301079,
1433459466993,85734,view,413250,
1433463889969,1107699,view,262748,
1433463572364,840503,view,25029,
1433461662380,417915,view,395071,
1433461591539,1329409,view,388897,
1433462563163,1021204,view,107155,
1433464068156,1004610,view,243266,
1433463502150,514665,view,358090,
1433462658871,1029175,view,323194,
1433462298776,1104015,view,408933,
1433459605201,959816,view,316779,
1433460487031,1390146,view,314201,
1433463663111,976973,view,433823,
1433463663092,202265,view,417436,
1433460482314,791139,view,98301,
1433460224792,212438,view,161557,
1433461047528,573286,view,163176,
1433463976495,501896,view,333600,
1433459601006,824842,view,270235,
1433463175465,42434,view,298640,
1433462595431,1029175,view,460658,
1433461102374,884251,view,210639,
1433462643783,953383,view,258608,
1433460015307,952332,view,185535,
1433462640441,1301845,view,16534,
1433462640113,203203,view,391917,
1433462302611,1367523,view,265808,
1433460199669,1356524,view,430288,
1433460472600,714871,view,131335,
1433459848642,882682,view,458329,
1433461136938,230417,view,159446,
1433463256951,142985,view,80858,
1433461973341,689370,view,346519,
1433462169948,739559,view,75075,
1433460736139,603117,view,272406,
1433462170285,953383,view,414410,
1433459735884,860943,view,463023,
1433462936614,778186,view,338595,
1433461534544,1338128,view,150428,
1433459914892,553800,view,23465,
1433463751804,1347439,view,118193,
1433462916437,1301845,view,16534,
1433463751674,1199407,view,36675,
1433460311669,807760,view,176379,
1433460101953,973794,addtocart,322666,
1433460723342,1170830,view,109795,
1433460712012,1200512,view,323463,
1433461537368,552313,view,43646,
1433461537418,438441,view,413093,
1433461699004,438441,transaction,413093,11548.0
1433460321234,180690,view,324209,
1433463765222,1184989,view,144239,
1433462057320,501896,view,207742,
1433462190896,1338244,view,157978,
1433460099607,684388,view,368057,
1433461889606,336641,view,235869,
1433461740521,165647,view,74748,
1433463441195,503857,view,131131,
1433460772454,111112,view,272988,
1433461528045,567212,view,435455,
1433463564320,1226686,view,91875,
1433462431184,530033,view,456056,
1433459763273,1077020,view,309778,
1433462960978,353772,view,457167,
1433463640728,497546,addtocart,278319,
1433461132683,236857,addtocart,64951,
1433458150414,1028870,view,248973,
1433455660337,844977,view,309909,
1433458150101,970500,view,392300,
1433458851237,167227,view,29890,
1433456330521,379058,view,342246,
1433456741280,1074389,view,178267,
1433456656873,164101,view,410905,
1433458439972,438441,view,332224,
1433456427953,285042,view,336756,
1433457982999,1028639,transaction,343861,14092.0
1433455334496,1093035,addtocart,460188,
1433457241795,139121,view,73551,
1433459132817,144089,view,405898,
1433455819004,1317314,view,384110,
1433456738511,754542,view,154536,
1433457900324,724245,view,328964,
1433459086154,561128,view,144023,
1433459038885,580612,view,248566,
1433456183624,45552,view,442871,
1433455198824,530033,view,62275,
1433458625745,1085947,view,359260,
1433456029201,354785,view,257622,
1433458849695,53555,view,259304,
1433457986059,354785,view,61512,
1433458721620,759416,view,384397,
1433455166146,223330,view,112566,
1433455398544,951623,view,76299,
1433458169806,235852,view,316856,
1433458010653,1301057,view,32267,
1433459100705,570889,view,260957,
1433456576338,793947,view,128758,
1433457006116,482814,view,206210,
1433458144283,991864,view,102306,
1433458171810,580986,view,156074,
1433459183541,298804,view,53158,
1433455967013,897038,view,295534,
1433458543121,557793,view,73231,
1433455550741,639062,view,75351,
1433456614973,520636,view,27003,
1433455852851,1152118,view,41648,
1433458173344,600583,view,332018,
1433458944610,1134975,view,427472,
1433455876250,422351,addtocart,320181,
1433458420889,570889,view,367664,
1433458601577,948869,view,185535,
1433457005836,1060231,view,44315,
1433458174524,100949,view,37068,
1433455472160,1245813,view,349412,
1433458122103,380073,view,389550,
1433459122717,144089,view,168224,
1433457160842,679215,view,294253,
1433457547362,379058,view,265846,
1433456640295,877051,view,222135,
1433459075370,1273052,view,400306,
1433455785395,260337,view,70689,
1433457995505,416496,view,98899,
1433455660275,40688,view,168962,
1433457873796,765912,view,139719,
1433457715525,554529,view,156466,
1433456193471,554452,view,328978,
1433455358913,557596,view,297876,
1433457600851,847862,view,375384,
1433456153529,751346,view,111553,
1433458179124,299036,view,287647,
1433455367633,598290,view,455147,
1433455669203,348833,view,272976,
1433457615622,832338,view,119064,
1433455752295,501987,view,167976,
1433458000089,416496,view,98899,
1433457640310,1323610,addtocart,25147,
1433458688864,1070088,view,152284,
1433456435258,1354073,view,212045,
1433455200311,1010675,view,446669,
1433458312313,1333820,view,75458,
1433458000873,1048276,view,377434,
1433456745787,351697,view,66424,
1433457877966,270328,view,463236,
1433456746153,659723,view,151629,
1433456358856,1331333,view,143346,
1433457873123,1138802,view,496,
1433456773757,836627,view,191203,
1433456310853,347497,view,206068,
1433455566186,892355,view,311170,
1433456198765,980766,view,461180,
1433456920263,108972,view,448566,
1433455278121,678039,view,26644,
1433459055441,383275,view,277119,
1433457277830,1211193,view,303704,
1433458127677,773993,view,10412,
1433455545928,657590,view,144110,
1433459022356,580612,view,294073,
1433458411115,385582,view,445115,
1433459100161,1050196,view,460751,
1433457044063,1252782,view,108480,
1433458006105,520636,addtocart,323506,
1433456436468,1307116,view,455584,
1433457218831,38015,view,294253,
1433456786287,733541,view,5226,
1433457216481,24872,view,41605,
1433455566950,557973,view,205183,
1433457601292,503857,addtocart,124065,
1433457008123,416614,view,86210,
1433456254983,1147333,view,64279,
1433455874713,963512,view,452402,
1433457896770,379058,addtocart,437431,
1433459019161,580612,view,248566,
1433459018849,998272,view,107968,
1433459018693,998272,view,107968,
1433455414772,878815,view,355994,
1433458058540,570889,view,309778,
1433455193056,256708,view,456395,
1433458308264,850957,view,419386,
1433457817666,278349,view,267050,
1433459017424,1050196,view,460751,
1433458463251,60064,view,180061,
1433456663345,379058,view,204808,
1433456270679,962933,view,245901,
1433457841466,530033,view,395952,
1433457260223,1094579,view,182067,
1433458463462,348104,view,286731,
1433458491907,1240982,view,360238,
1433457846219,535596,view,159780,
1433457583745,520636,view,27003,
1433457029123,679215,view,91046,
1433456690535,754542,view,220924,
1433458026875,64846,view,240889,
1433459012276,82343,view,421207,
1433457191463,666078,view,376889,
1433456278424,1358478,view,300435,
1433458193143,438441,transaction,389814,16549.0
1433456875428,1094579,view,406702,
1433457960618,809194,view,314103,
1433455934465,365450,view,177073,
1433457606591,1028639,view,343861,
1433457096032,801942,view,454448,
1433456902774,1094579,view,73551,
1433457580469,1225177,view,147005,
1433457677346,892355,view,427472,
1433459009731,562513,view,237179,
1433456587787,366643,view,176217,
1433456044563,1317314,view,384110,
1433459214528,1303551,view,202293,
1433456045057,293226,view,111306,
1433458494035,588407,view,127894,
1433459082684,1050196,view,211243,
1433457834728,520636,view,45044,
1433455203714,530033,view,224700,
1433455835495,700875,view,277986,
1433457003706,956932,view,81185,
1433458298605,600583,view,276035,
1433455979084,123456,view,238120,
1433457810685,1335684,view,94654,
1433455525631,892355,addtocart,311170,
1433456908286,278349,addtocart,271151,
1433458639299,229109,view,185629,
1433458837303,503857,addtocart,372188,
1433457958770,416496,addtocart,56782,
1433456811065,416496,view,98899,
1433458891226,940573,view,454422,
1433458639582,824842,view,22436,
1433457308875,531733,view,173400,
1433455980172,777089,view,221329,
1433456546215,503024,view,276744,
1433457798524,1297122,view,454857,
1433459002873,369380,view,410047,
1433455805118,668844,view,456895,
1433456372615,211459,view,67946,
1433456051560,288457,view,392260,
1433457654381,962933,transaction,292966,11537.0
1433458700189,1179182,view,234422,
1433458836066,909812,view,85832,
1433456714800,1337142,addtocart,226828,
1433456226042,150936,view,174996,
1433457788095,530033,view,127969,
1433458497103,388556,view,306289,
1433457078698,1109978,view,301492,
1433458203917,1210904,view,453487,
1433457632385,342736,view,211259,
1433458350702,576632,view,413896,
1433458896730,202320,view,109656,
1433458896768,510478,view,420539,
1433458238040,570889,view,347414,
1433456473575,501899,view,77220,
1433455711806,89000,view,336842,
1433456405685,530033,view,214113,
1433456698746,379058,view,187138,
1433457614606,570889,view,200242,
1433456668047,1010675,view,396696,
1433455921332,159232,view,316472,
1433457436908,163049,view,239006,
1433455518284,28946,view,216678,
1433458369937,61629,view,90782,
1433457549002,509832,view,71363,
1433456460734,305126,view,458637,
1433456429894,690075,view,166327,
1433457557657,253924,view,92466,
1433457150926,1104829,view,224546,
1433456554711,471735,view,381659,
1433457768786,154454,view,386278,
1433457048919,895605,view,390694,
1433455884836,699829,view,3494,
1433457586692,416614,view,303706,
1433456516086,503857,view,175356,
1433455513839,1117752,view,277882,
1433458109730,207049,view,421426,
1433458340168,962933,view,172004,
1433459078123,202320,view,109656,
1433457369450,968125,view,75477,
1433456691261,980965,view,197763,
1433456756352,983810,view,64253,
1433455691163,379058,view,204808,
1433455603155,1146278,view,355670,
1433455587812,50469,view,223186,
1433455984503,856829,view,370732,
1433456255811,811836,view,214757,
1433458799657,437644,view,63451,
1433456125538,673572,view,205541,
1433459145038,12616,view,370850,
1433458990573,202320,view,109656,
1433458644170,824842,view,22436,
1433457187380,1376442,view,23870,
1433458281677,731862,addtocart,427472,
1433457533512,154454,view,441009,
1433459060486,792637,view,297060,
1433457956031,25346,view,356861,
1433458988887,521756,view,335902,
1433458055186,607077,view,267050,
1433455893730,182774,view,402036,
1433457886355,41623,view,199617,
1433458672614,868094,view,19241,
1433455577277,1181547,view,229527,
1433459314133,1116398,view,70456,
1433455987056,1304825,view,127460,
1433457823781,53555,view,259304,
1433456727174,531733,view,69127,
1433455716846,576821,view,204660,
1433456066353,1178129,view,75779,
1433457098041,836555,view,393768,
1433455504274,126378,view,162020,
1433458985393,1093558,view,415950,
1433458428102,31689,view,369928,
1433459300119,1327083,view,323330,
1433458818866,792637,view,394745,
1433458751434,779119,view,217613,
1433455739315,1303294,view,344338,
1433458670716,167468,view,334920,
1433456538686,1168133,view,34099,
1433458917114,752633,view,294113,
1433457473778,149704,view,401188,
1433457629909,613890,view,300231,
1433457328921,1307720,view,99135,
1433457323091,64846,view,290071,
1433456454210,877051,view,234558,
1433456708233,1077301,view,298009,
1433457533906,614185,view,345077,
1433455892605,85734,view,144507,
1433457226930,84224,view,131007,
1433458980385,396870,view,302112,
1433458413327,38015,view,406121,
1433456385692,366643,view,376,
1433455860598,54185,view,393768,
1433458829019,4313,view,39567,
1433456355355,1135982,view,143597,
1433457238774,531733,view,111970,
1433456699996,652528,view,264039,
1433455850239,379058,addtocart,371985,
1433457409764,1143452,view,176969,
1433455161211,1396272,view,427472,
1433457289102,65520,view,115946,
1433457807506,1321041,view,185117,
1433458978114,580612,view,248566,
1433458977131,899520,view,432232,
1433456238580,682497,view,343200,
1433456114669,1229963,view,305997,
1433456591107,631387,view,190920,
1433455239255,1093035,view,460188,
1433456077127,285662,view,230223,
1433457402588,705624,view,37069,
1433457402581,495049,view,233767,
1433455473251,338537,view,214187,
1433458763593,310685,addtocart,381603,
1433455493588,1403769,view,288078,
1433457363907,12772,view,93558,
1433457534241,41623,view,199617,
1433458709939,1255111,view,3414,
1433457253533,163049,view,38965,
1433455651412,503857,addtocart,446669,
1433457105013,753202,view,50062,
1433456874266,576577,view,253188,
1433458767227,189904,view,326251,
1433458225310,962933,view,111530,
1433458024917,64846,view,129676,
1433458725044,792741,view,459835,
1433455186181,1116605,view,187983,
1433457470654,962933,view,426122,
1433456996084,125490,view,358182,
1433455489607,379058,addtocart,400946,
1433458227765,1318241,view,35852,
1433456082329,379058,view,41342,
1433455487615,278349,view,425228,
1433458663673,545549,view,16633,
1433457149155,483625,view,210233,
1433459291126,4893,view,309778,
1433458954842,449651,view,173748,
1433457157709,421756,view,241752,
1433455457504,1209478,view,326652,
1433459197424,1403769,view,436694,
1433455458061,1165617,view,18199,
1433456396442,403567,view,60541,
1433456627700,817966,view,441641,
1433456894045,1274345,view,208650,
1433456512805,1010675,view,446669,
1433457754747,1129009,view,410856,
1433456802462,1168133,view,298306,
1433457001262,895972,view,204064,
1433457441552,503857,view,264915,
1433458074873,64846,view,211481,
1433458028101,407888,view,382634,
1433457951307,64846,view,392768,
1433458708270,1048870,view,401688,
1433458595500,1359706,addtocart,64137,
1433455472708,1203533,view,371727,
1433457019712,1243858,view,128433,
1433455470399,23943,view,399031,
1433458941672,1225702,view,213917,
1433456908780,1306646,view,186833,
1433456256657,980766,addtocart,414995,
